Dans quel service travaillez-vous ?,Quel est votre poste ?,Lequel ?,Depuis combien de temps travaillez-vous sur le territoire ?,Dans quelle structure travaillez vous actuellement ?,Quelle est la distance entre votre domicile et votre lieu de travail ? (En kilomètre),Quel est votre principal mode de déplacement pour vous rendre sur votre lieu de travail ?,Quelle est la durée du trajet entre votre domicile et votre lieu de travail ? (En minute),Non, aucune,Oui, sur l'organisation de votre mission,Oui, sur l'organisation de votre travail, sa logistique,Oui, Autres,Lesquelles ?,Ce projet va-t-il vous amener à changer de lieu de travail ?,Connaissez-vous votre futur lieu de travail ?,Quelle serait la distance entre votre domicile et votre nouveau lieu de travail ? (En kilomètre),Quel serait votre principal mode de déplacement pour vous rendre sur votre nouveau lieu de travail ?,Quelle serait la durée du trajet entre votre domicile et votre nouveau lieu de travail ? (En minute),Non, aucune,Oui, sur sa localisation,Oui, sur votre bureau,Oui, sur les espaces de convivialités,Oui, sur les espaces d'accueil du public,Oui, autres,Lesquelles ?,Étiez-vous au courant du projet Jet d'Eau ?,Bachut,Bancel,Félix Brun,Jean XXIII,Latarjet,Madeleine,Des réunions d'équipes dédiées,Des temps de réunion interservices,Des groupes de travail,Une lettre d’information via les mail,Un espace partagé pour la documentation ou les informations,Une boite mail pour envoyer vos questions tout au long du projet,Autres idées,Lesquelles ?,Courrier,Flyer,Affiche,Différents sites internet,Autres idées,Non, aucune,Vous pouvez apporter ci-dessous davantage de précisions quant à cette communication externe:,Lesquelles?
Ressources et moyens,Autre poste administratifs,Assistant logistique et administratif,3 mois,MDMS Latarjet,5.58,TCL,25,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,2009,MDMS Jean XXIII,12,TCL,40,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,14,TCL,50,X,,,,,,,Oui,Suffisamment,Pas assez,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,,,X,,,,X,X,X,,,affichage en MDMS,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,6 mois,MDMS Félix Brun,2,Vélo,5,,,X,,Question de l'isolement, de la stigmatisation des usagers de l'agence, de la violence,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,8,TCL,20,,,X,X,X,,Questions de l'organisation des bureaux, des salles des vm, des espaces secrétariat/ts, fluidité,  communication,  échanges...,Non,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,X,,,X,,,,,X,,,,Les informer ?,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,3ans 1/2,MDMS Jean XXIII,5,TCL,30,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,4,TCL,20,X,,,,,,,Oui,Pas du tout,Pas du tout,Pas du tout,Suffisamment,Suffisamment,Pas du tout,X,,,X,,,,,X,,X,X,,,non,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,14 ans,MDMS Latarjet,500,TCL,20 mn,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,X,X,X,,,,X,X,,,,A distribuer aux usagers et à afficher dans les MDM au niveau des accueils,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Autre poste administratifs,instructeur enfance,8 ans,MDMS Félix Brun,20,Voiture/moto,50 minutes,X,,,,,Ne sais pas,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Autre poste santé,psychologue,15 ans,MDMS Latarjet,12,A pied,lundi (jean XXIII) : 30 min de vélo, mardi/jeudi (Felix Brun) : 20 min de vélo, vendredi (Latarjet) : 35 min (vélo+metro),X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,12,Vélo,30,,,X,,X,,nécessité de maintenir un bureau sur les 3 sites où j'interviens. Des questions sur l'accueil  du public ASE à Jean XXIII,Oui,Suffisamment,Suffisamment,Suffisamment,Pas assez,Suffisamment,Suffisamment,X,,,,,,,,X,,,X,,,.,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant de gestion,,DECEMBRE 2018,MDMS Latarjet,5,Voiture/moto,ENTRE 5 ET 10 MIN,X,,,,,Non,,,,,,,,,X,,les usagers seront ils accueillis via un ticket d'appel /écran,Oui,Pas assez,Pas assez,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,,,X,X,"positionner un ""référent"" sur chaque site qui centralise les demandes des agents",,,X,,X,,affichage en amont sur les differentes mdms concernées,envoi d'un sms aux usagers connus,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,1 an et 4 mois,MDMS Latarjet,8,Voiture/moto,20,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Pas du tout,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,X,,,X,"Des moments d'échanges entre futurs collègues, tous services confondues, sans parler de réunions ""pur""",X,,X,,X,,Envoie de courrier quoi aux usagers ayant solliciter le service sous x mois,- Par mail mettre au dessus de nos signatures le changement de site (vu le nombre de mail qu'on fait) - De vive voix lors des RV,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Instructeur Enfance,,5 ans,MDMS Félix Brun,1,A pied,10,,,X,,De l'aide sur le déménagement des classothèques ? Espace assez grand pour les réaménager ?,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,3,TCL,30,,,,,X,,Comment va s'organiser l'accueil du public ? AMS ? Nous même ?,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,2 ans et 1/2,MDMS Félix Brun,1,A pied,10mn,,X,,,Organisation pour l'accueil,Ne sais pas,,,,,,,X,,X,,Les bureaux indiviluels, salles d'attente,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,,,,,,X,X,X,,,,réunion générale aux sites concernés et des comptes rendus,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,2 mois,MDMS Jean XXIII,2,Vélo,5,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,3,Vélo,7,,,,,,X,y a t il un local pour ranger notre vélo à l'abri de la pluie,Oui,Pas du tout,Pas du tout,Pas du tout,Pas assez,Pas du tout,Pas du tout,X,,,,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,2 ans 1/2,MDMS Jean XXIII,5.2,Voiture/moto,25,X,,,,,Ne sais pas,,,,,X,,,,,,,Oui,Suffisamment,Pas du tout,Suffisamment,Suffisamment,Suffisamment,Pas assez,X,,,,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Travailleur social,,18 ans,MDMS Bachut,8.7,Voiture/moto,45 à 75 minutes,X,,,,,Oui,Ne sais pas,,,,,,X,X,,X,bureau individuel, que trouvera t-on dans ces espaces de convivialité,Oui,Pas assez,Pas assez,Pas assez,Suffisamment,Suffisamment,Pas du tout,,X,X,X,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Instructeur Enfance,,2013,MDMS Félix Brun,10,TCL,45 minutes,X,,,,,Oui,MDMS Jean XXIII,6,TCL,25 minutes,X,,,,,,,Oui,Suffisamment,Pas du tout,Pas assez,Suffisamment,Pas du tout,Pas du tout,,X,,,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Travailleur social,,9 ans,MDMS Latarjet,9,Voiture/moto,entre 12 et 20 selon le traffic :),X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,,X,X,,,,X,X,,,,,"pas de suggestion si ce n'est un flyer ""lisible"" avec un plan d acces",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Autre poste administratifs,ASSISTANT DE CLI,6 MOIS,MDMS Latarjet,50,Voiture/moto,1H,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,50,Voiture/moto,1H,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,4 MOIS,MDMS Félix Brun,15,Voiture/moto,30 MIN,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Pas assez,Pas assez,Pas assez,X,X,,X,,,,,X,X,X,,,,Je pense qu'il faut utiliser plusieurs moyen de communication différents.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,7 mois,MDMS Madeleine,4,TCL,25min,,,X,,l'organisation des diférentes équipes,Oui,MDMS Félix Brun,7,TCL,40,,,X,,X,,l'accueil des usagers, l'espace disponnible pour les AMS,Oui,Pas assez,Pas assez,Suffisamment,Suffisamment,Pas du tout,Suffisamment,,X,X,,,,,,,X,X,,,,AFFICHES, FLYERS,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Autre,Conseiller numérique,6 mois,MDMS Latarjet,11,TCL,30,X,,,,,Ne sais pas,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,,X,X,,,X,,X,,,,ce sont les deux moyens qui permettront de toucher le plus de monde possible,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant Médico-Social,,4 mois,MDMS Jean XXIII,1.200,TCL,45,X,,,,,Ne sais pas,,,,,X,,,,,,,Oui,Suffisamment,Pas du tout,Pas du tout,Suffisamment,Suffisamment,Pas du tout,,,X,,X,,,,X,X,X,,,,une bandererole à l'entrée de la MDMS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Instructeur PA,,10 ans,MDMS Latarjet,6,TCL,40,X,,,,,Oui,MDMS Latarjet,6,TCL,40,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,X,,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCAS,Autre,AGENT D'ACCUEIL,11/01/2011,MDMS Bachut,10,TCL,40,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,13,TCL,40,X,,,,,,,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,Pas assez,,,X,,,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,15 ans,MDMS Madeleine,7,Voiture/moto,30,,X,X,,Répartition de notre temps de travail entre la MDM de Félix Brun et notre secteur de travail sur la Guillotière ? (chronophagie),Oui,MDMS Félix Brun,7,Voiture/moto,30,,,X,,X,,Va t'on pouvoir recevoir des parents et/ou des assistantes maternelles sur la MDM de Félix Brun ? Aurais-je un bureau seule ?,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Pas du tout,Pas assez,X,X,,X,,X,,,X,,,X,X,,communication via comète, site grandlyon.com,Mail d'information ou courriers aux assistantes maternelles,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant Médico-Social,,1 ans et demi,MDMS Jean XXIII,2,TCL,60,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,1,5,TCL,50,X,,,,,,,Oui,Suffisamment,Pas du tout,Pas assez,Suffisamment,Suffisamment,Pas assez,X,X,,,,,,,,,X,,,,Affichés des affiches sur la porte de la MDM pour informer les usagers du futur déménagements.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Médecin,,6 ans 1/2,MDMS Latarjet,4,TCL,15,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Pas assez,Pas assez,Suffisamment,Pas assez,Suffisamment,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,11 ans,MDMS Félix Brun,15,TCL,45 mn,,X,,,Comment fonctionnera l'accueil,Non,,,,,,,X,,,,Conserver son bureau personnel,Oui,Pas du tout,Pas assez,Pas assez,Suffisamment,Pas assez,Pas assez,X,,,,,,,,X,X,X,X,,,Remettre à jour les annuaires téléphoniques sur internet et aux différents partenaires,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant de gestion,,8 ans,MDMS Latarjet,4,TCL,35 minutes,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,1,TCL,10,,,,,,X,A quelle date le déménagement sera-t-il effectif ?,Oui,Pas assez,Pas assez,Suffisamment,Pas assez,Suffisamment,Suffisamment,,,,X,X,X,,,X,X,X,X,,,Tout a été cité,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,mai 2021,MDMS Jean XXIII,3.6,Vélo'V,35,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,5.1,Vélo'V,30,,,X,X,X,,organisation espace,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,,,,,,,X,X,X,X,,,non,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,4 ans,MDMS Félix Brun,22,Voiture/moto,45,,,X,,Place de parking, salle de visite médiatisée, salle de réunion, taille de bureau,Oui,MDMS Jean XXIII,26,Voiture/moto,55,,,X,X,X,X,Places de parking, salles de visites médiatisées,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,X,X,,,,,,,,X,,,,Affiche en MDM,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,1 an et demi,MDMS Félix Brun,1,A pied,6,X,,,,,Non,,,,,X,,,,,,,Oui,Pas assez,Pas du tout,Pas du tout,Pas du tout,Pas du tout,Pas du tout,,X,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,12 ans,MDMS Jean XXIII,1,Vélo'V,7,,X,,,reorganisation possible des missions,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,1.5,Vélo'V,12,,,X,X,,X,pas d'infos sur le lieu de bureau et le reste,Oui,Pas du tout,Pas du tout,Pas assez,Pas assez,Pas du tout,Pas du tout,,,,X,X,X,,,,X,,,,,.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enfance,Travailleur social,,2 ans,MDMS Félix Brun,6,TCL,25 min,,,X,,isolement des autres services,Oui,MDMS Jean XXIII,8,TCL,25 min,,X,X,X,X,,Nombres de salle de visite, de places de parking pour véhicule de service. Problématique de la sécurité,Oui,Pas assez,Pas assez,Pas assez,Suffisamment,Pas assez,Pas assez,,X,,X,,,,,X,,,,,,Concernant le service enfance, la communication doit probablement être adressée de façon nominative apr courrier.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Puéricultrice,,15 ANS,MDMS Latarjet,16,Voiture/moto,40,X,,,,,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santé,Autre,Auxiliaire de puériculture,8 ans,MDMS Jean XXIII,25,Voiture/moto,40,X,,,,,Oui,MDMS Jet d'eau, 215 avenue Berthelot 69008,35,Voiture/moto,45-50,X,,,,,,,Oui,Suffisamment,Suffisamment,Pas du tout,Suffisamment,Suffisamment,Pas du tout,,,,X,X,,,,,,,,,X,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direction,Autre,Assistante de direction,14 ans,MDMS Latarjet,5,TCL,40 minutes,,,,X,sur le déroulé général de l'ensemble des opérations,Non,,,,,,,,,,X,sur les implantations de chacun, sur l'ensemble des sites,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,,X,,,,,,,,X,,,des journées portes ouvertes,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,1 an et 6 mois,MDMS Latarjet,15,TCL,35 min,X,,,,,Non,,,,,,,X,,,,Aurions nous un bureau personnel ?,Oui,Suffisamment,Pas du tout,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,2 ans,MDMS Jean XXIII,26,Voiture/moto,50 minutes,,X,X,,Questions en lien avec la nouvelle équipe et son fonctionnement, mais normalement des réunions sont prévues.,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,X,,,X,,,,,,X,X,,,,Pour les usagers, affiches et flyers restent un moyen de communication accessible pour tous.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aide à la personne,Instructeur PH,,1 ans,MDMS Latarjet,10,A pied,15 min,,X,X,,qu'est ce que l'organisation du service va changer dans nos misisons,Non,,,,,X,,,,,,,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,X,,,,,,,X,X,,,,réunion d'information à la population,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Assistant Médico-Social,,6 mois,MDMS Latarjet,1.8,Voiture/moto,8 min,X,,,,,Non,,,,,,,X,X,X,,Comment sera optimisé l'espace ?,Oui,Pas assez,Pas assez,Pas assez,Pas assez,Suffisamment,Pas assez,X,X,,,,,,,X,,X,,,,Affiche FALC, + courrier d'accompagnement dans les lettres,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ressources et moyens,Assistant Médico-Social,,presque 3 ans,MDMS Latarjet,27,TCL,120,X,,,,,Non,,,,,,,X,,X,,réorganisation de l'espace,Oui,Suffisamment,Pas assez,Pas assez,Suffisamment,Suffisamment,Pas du tout,X,X,,,X,,,,,,,,,X,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Social,Travailleur social,,5 ans,MDMS Latarjet,5,Vélo,15 minutes,X,,,,,Non,,,,,,,,,,X,Des postes pour les professionnels d'autres sites seront ils prévus?,Oui,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,Suffisamment,,,,X,,,,,,,,,,X,,,,,,,,,,,,,,
